,Date,Close,High,Low,Open,Volume,MA_10,EMA_10,RSI,BB_MA20,BB_Upper,BB_Lower,Lag_Close_1,Lag_Close_2
632,2012-07-03,17.99435806274414,18.01207073828256,17.83195072029605,17.858367425115617,241712800.0,17.435053825378418,17.503215554364303,66.70738700107202,17.366082096099852,17.869420025261558,16.862744166938146,17.78751564025879,17.531753540039062
633,2012-07-05,18.31046485900879,18.44255315344218,18.001557685412536,18.028875407032803,484383200.0,17.507701683044434,17.649988155208753,71.00015979213129,17.423840522766113,18.07014426947237,16.777536776059858,17.99435806274414,17.78751564025879
634,2012-07-06,18.188589096069336,18.26544075618663,18.05950363837988,18.22491387051969,418930400.0,17.592388725280763,17.747915599001587,67.0862211037751,17.47511491775513,18.19306369824004,16.757166137270218,18.31046485900879,17.99435806274414
635,2012-07-09,18.429048538208008,18.429348345423605,18.135452302039525,18.17117585486275,379405600.0,17.687822341918945,17.87175795158457,65.7441879499379,17.52550344467163,18.359605610540186,16.691401278803077,18.188589096069336,18.31046485900879
636,2012-07-10,18.25853538513184,18.60856913097281,18.171475857876253,18.55153040677901,511957600.0,17.80021858215332,17.942081121320435,61.14429777858879,17.581100845336913,18.456091073975998,16.706110616697828,18.429048538208008,18.188589096069336
637,2012-07-11,18.14505958557129,18.242023976082265,17.92861480090621,18.19579273989221,469322000.0,17.89748306274414,17.97898629663877,59.79237100251264,17.623534393310546,18.522377371114025,16.724691415507067,18.25853538513184,18.429048538208008
638,2012-07-12,17.97905158996582,18.11624308217619,17.792326162855407,18.01927867310205,428041600.0,17.970732116699217,17.978998168152778,61.427514185813635,17.66367177963257,18.550032874372647,16.77731068489249,18.14505958557129,18.25853538513184
639,2012-07-13,18.16126823425293,18.22791200721735,18.01206846145073,18.100628621453826,311427200.0,18.078564453125,18.012138180170986,62.09656876352219,17.7138653755188,18.59317974951786,16.834551001519742,17.97905158996582,18.14505958557129
640,2012-07-16,18.21951103210449,18.36090462025804,18.1627721092458,18.16577499148695,301260400.0,18.14734020233154,18.049842335067986,71.22405666713428,17.763068389892577,18.639790591352632,16.886346188432523,18.16126823425293,17.97905158996582
641,2012-07-17,18.22041320800781,18.35730488631749,18.106635547853653,18.3359897117751,293624800.0,18.190629959106445,18.080855221057043,70.80207076867856,17.7948299407959,18.690244399167543,16.899415482424256,18.21951103210449,18.16126823425293
642,2012-07-18,18.200000762939453,18.26244244632769,18.118945375180218,18.209907229718816,252700000.0,18.211194229125976,18.10251804685384,69.33764643167456,17.8231240272522,18.732805034519103,16.913443019985294,18.22041320800781,18.21951103210449
643,2012-07-19,18.441957473754883,18.472877697451825,18.192189210272428,18.35069583870869,436861600.0,18.224343490600585,18.164234306290393,76.71453317036233,17.86602258682251,18.808547754586304,16.923497419058716,18.200000762939453,18.22041320800781
644,2012-07-20,18.14116096496582,18.44556476243393,18.12314847904381,18.403235821329087,397471200.0,18.219600677490234,18.160039153322288,62.71946202493855,17.9059947013855,18.822341127642243,16.989648275128754,18.441957473754883,18.200000762939453
645,2012-07-23,18.127052307128903,18.189194186347343,17.64312803408214,17.843962058438585,487975600.0,18.189401054382323,18.15404154492349,57.88184079491843,17.938611698150634,18.836576158711765,17.040647237589504,18.14116096496582,18.441957473754883
646,2012-07-24,18.039682388305664,18.30265811461018,17.967332680020174,18.23361109427355,565132400.0,18.167515754699707,18.133248970992977,51.11392369460969,17.983867168426514,18.798585937580405,17.169148399272622,18.127052307128903,18.14116096496582
647,2012-07-25,17.260663986206055,17.43568083529219,17.11146422261362,17.2453545811648,877312800.0,18.079076194763182,17.97459715557717,28.981757137598137,17.988279628753663,18.785256834169807,17.19130242333752,18.039682388305664,18.127052307128903
648,2012-07-26,17.25796890258789,17.423678964512725,17.122278047500203,17.40446564605853,406632800.0,18.00696792602539,17.84430110957912,30.434158426561623,17.988850021362303,18.783605324799446,17.19409471792516,17.260663986206055,18.039682388305664
649,2012-07-27,17.56656265258789,17.586676982231246,17.159190562061916,17.26185925660209,403936400.0,17.947497367858887,17.79380320830799,32.37169716140467,18.013030910491942,18.7158431762377,17.310218644746183,17.25796890258789,17.260663986206055
650,2012-07-30,17.862876892089844,17.99526507722781,17.64643042603413,17.739494149712037,379142400.0,17.91183395385742,17.80636205990469,42.30868199153587,18.029587078094483,18.6994928566086,17.359681299580366,17.56656265258789,17.25796890258789
651,2012-07-31,18.33509063720703,18.363311001419724,18.09372972762858,18.109039138937923,462327600.0,17.923301696777344,17.902494528505116,53.2419112474286,18.056965827941895,18.72996653133745,17.38396512454634,17.862876892089844,17.56656265258789
652,2012-08-01,18.21651840209961,18.50441208316549,18.10214107026103,18.48970228067297,384501600.0,17.92495346069336,17.95958977824957,54.117807372833546,18.06807384490967,18.744050608446777,17.39209708137256,18.33509063720703,17.862876892089844
653,2012-08-02,18.24592399597168,18.332981911151883,18.019572775204345,18.097325444814377,332158400.0,17.905350112915038,18.011650545108132,51.55012985271252,18.064846801757813,18.73655409615051,17.393139507365117,18.21651840209961,18.33509063720703
654,2012-08-03,18.48338508605957,18.5518309104477,18.35910137232942,18.42124322919449,344920800.0,17.939572525024413,18.097420461644756,54.534198051369245,18.079586601257326,18.775238159621026,17.383935042893626,18.24592399597168,18.21651840209961
655,2012-08-06,18.68903350830078,18.75868020627407,18.470186944760574,18.53112640264517,302103200.0,17.9957706451416,18.20498647012767,57.523041404101896,18.092585849761964,18.824504015808813,17.360667683715114,18.48338508605957,18.24592399597168
656,2012-08-07,18.63980484008789,18.76258641001033,18.553646272682176,18.695641171071124,290446800.0,18.055782890319826,18.28404435557498,56.99571247750355,18.111649322509766,18.88068645305122,17.342612191968314,18.68903350830078,18.48338508605957
657,2012-08-08,18.60826873779297,18.72894995743042,18.525412927198687,18.59415855998646,244706000.0,18.190543365478515,18.342994243250978,52.83520959968576,18.13480978012085,18.935338878279335,17.334280681962365,18.63980484008789,18.68903350830078
658,2012-08-09,18.71439743041992,18.74454713500617,18.626060808646077,18.62756789134261,221642400.0,18.33618621826172,18.410522095463513,60.46703421086537,18.171577072143556,19.008695818806338,17.334458325480774,18.60826873779297,18.63980484008789
659,2012-08-10,18.743640899658203,18.745449076738407,18.653195012635788,18.653496107127324,194938800.0,18.45389404296875,18.471089150771636,61.19673868619214,18.200695705413818,19.075950842425367,17.325440568402268,18.71439743041992,18.60826873779297
660,2012-08-13,18.993871688842773,18.993871688842773,18.790365690729395,18.794587452777748,278832400.0,18.566993522644044,18.566140521330023,66.35964200876927,18.239413738250732,19.183941722672923,17.29488575382854,18.743640899658203,18.71439743041992
661,2012-08-14,19.044830322265625,19.25346305971474,19.000210369186792,19.05025807420806,340169200.0,18.6379674911499,18.65317503059104,90.76733059464134,18.280634593963622,19.291312736618003,17.26995645130924,18.993871688842773,18.743640899658203
662,2012-08-15,19.018896102905277,19.114468623135316,18.926038262815872,19.03306686204985,257342400.0,18.71820526123047,18.71966977101181,89.81350592135747,18.321579360961913,19.383551976841886,17.25960674508194,19.044830322265625,18.993871688842773
663,2012-08-16,19.185020446777344,19.19768251512415,19.008949427212244,19.030356115751253,254534000.0,18.812114906311034,18.80427898478736,89.11207354307726,18.358732509613038,19.488279714163856,17.22918530506222,19.018896102905277,19.044830322265625
664,2012-08-17,19.539867401123047,19.542279376203176,19.25948254364388,19.295359465363152,442761200.0,18.91776313781738,18.93802233321203,89.41162231944358,18.4286678314209,19.669239727119816,17.188095935721982,19.185020446777344,19.018896102905277
665,2012-08-20,20.05360984802246,20.05360984802246,19.593837092314708,19.597153961082903,613384800.0,19.054220771789552,19.140856426813926,89.614346652738,18.524995708465575,19.952118092462204,17.097873324468946,19.539867401123047,19.185020446777344
666,2012-08-21,19.779556274414062,20.3469614762486,19.606802139403744,20.224556125879943,812719600.0,19.168195915222167,19.25698367183213,83.62032607714599,18.611989402770995,20.12413371903361,17.09984508650838,20.05360984802246,19.539867401123047
667,2012-08-22,20.1657657623291,20.16968482033548,19.53987255511662,19.730112711883077,565322800.0,19.323945617675783,19.422216779195217,85.79995134436109,18.757244491577147,20.280911594002355,17.23357738915194,19.779556274414062,20.05360984802246
668,2012-08-23,19.977636337280277,20.196818590871118,19.933014786862188,20.082554059893955,420128800.0,19.450269508361817,19.5232021533925,78.38606773947178,18.89322786331177,20.336842934681975,17.44961279194156,20.1657657623291,19.779556274414062
669,2012-08-24,19.99542808532715,20.18416120213824,19.76418589964381,19.88357550412123,437340400.0,19.57544822692871,19.609061413744254,76.7248328642009,19.01467113494873,20.395666324270145,17.633675945627317,19.977636337280277,20.1657657623291
670,2012-08-27,20.371078491210938,20.527550964281875,20.306558955623103,20.501019235415207,427008400.0,19.713168907165528,19.74760997328365,81.24388158465425,19.140081214904786,20.53613647030046,17.744025959509113,19.99542808532715,19.977636337280277
671,2012-08-28,20.34454727172852,20.383741067106765,20.220031053751924,20.34997341134008,267416800.0,19.843140602111816,19.856144027546353,81.39090925392348,19.24055404663086,20.681200222200196,17.79990787106152,20.371078491210938,19.99542808532715
672,2012-08-29,20.30445098876953,20.43107649263667,20.2782219606552,20.358116642977684,202806800.0,19.97169609069824,19.937654384132387,79.45042103017107,19.344950675964355,20.775717584268374,17.914183767660337,20.34454727172852,20.371078491210938
673,2012-08-30,20.015024185180664,20.246569066185167,19.98427229420118,20.219134044958956,302699600.0,20.054696464538573,19.951721620686616,71.47805476272268,19.433405685424805,20.795165331382897,18.071646039466714,20.30445098876953,20.34454727172852
674,2012-08-31,20.056320190429688,20.157619925043477,19.81542860357193,20.116919052557744,338321200.0,20.106341743469237,19.97073954245808,69.31168687990015,19.51205244064331,20.823550293253767,18.20055458803285,20.015024185180664,20.30445098876953
675,2012-09-04,20.34967803955078,20.354803086209703,20.034018316869417,20.0720061352244,367892000.0,20.13594856262207,20.03963745102039,71.79693543720944,19.59508466720581,20.897430397085966,18.292738937325655,20.056320190429688,20.015024185180664
676,2012-09-05,20.206771850585938,20.3912831853312,20.1877771369361,20.36776722425161,336375200.0,20.178670120239257,20.07002552366867,69.09668157100884,19.673433017730712,20.92119550206773,18.425670533393696,20.34967803955078,20.056320190429688
677,2012-09-06,20.38886833190918,20.44976991262449,20.223953923025825,20.295406689719016,391196400.0,20.200980377197265,20.12799694334876,69.25457368692403,19.762462997436522,20.942478544350582,18.582447450522462,20.206771850585938,20.34967803955078
678,2012-09-07,20.51459503173828,20.57609881473954,20.37379873871869,20.44253684019277,329666400.0,20.254676246643065,20.198287504874127,66.82296707420653,19.852472877502443,20.96879200524911,18.736153749755776,20.38886833190918,20.206771850585938
679,2012-09-10,19.980958938598636,20.600519675060816,19.96166312747679,20.514897733469844,487998000.0,20.253229331970214,20.158773220096766,48.75465899431118,19.914338779449462,20.901599998276982,18.927077560621942,20.51459503173828,20.38886833190918
680,2012-09-11,19.9161376953125,20.202853732150928,19.79282741865032,20.05241113709281,503983200.0,20.20773525238037,20.11465767013599,52.52211535345823,19.96045207977295,20.84778602086635,19.073118138679547,19.980958938598636,20.51459503173828
681,2012-09-12,20.193504333496094,20.196821203042877,19.77775083711596,20.104866630316423,712233200.0,20.192630958557128,20.128993427110554,50.533673580974316,20.017885780334474,20.797891824206943,19.237879736462006,19.9161376953125,19.980958938598636
682,2012-09-13,20.59116744995117,20.667143070195017,20.34364369026681,20.42203128607809,598360000.0,20.221302604675294,20.213025067627026,60.923272523028736,20.096499347686766,20.76093649341156,19.432062201961973,20.193504333496094,19.9161376953125
683,2012-09-14,20.841398239135746,21.01324742318235,20.73919201168585,20.80160226393761,600474000.0,20.3039400100708,20.327274735174065,63.9102955732385,20.179318237304688,20.77472444540623,19.583912029203148,20.59116744995117,20.193504333496094
684,2012-09-17,21.0976676940918,21.098269882822645,20.94179742061991,21.0847029249453,398031200.0,20.40807476043701,20.467346182250015,62.43552780367551,20.257208251953124,20.905614701857232,19.608801802049015,20.841398239135746,20.59116744995117
685,2012-09-18,21.16189193725586,21.17455400634428,20.99637370503929,21.100689253110406,373503200.0,20.48929615020752,20.593627228614714,63.81061343405754,20.312622356414796,21.068321083800807,19.556923629028784,21.0976676940918,20.841398239135746
686,2012-09-19,21.167619705200195,21.224600623328,21.091342979820325,21.112145869481267,326874800.0,20.585380935668944,20.6979894970848,64.75628517077288,20.382025527954102,21.18506681357785,19.578984242330353,21.16189193725586,21.0976676940918
687,2012-09-20,21.06511116027832,21.10611474839398,20.91195391904885,21.07897921589916,336568400.0,20.65300521850586,20.764738890392714,69.17735117164968,20.42699279785156,21.278314283678608,19.575671312024514,21.167619705200195,21.16189193725586
688,2012-09-21,21.10702514648437,21.257166663543934,21.08501626268325,21.176970857304816,571589200.0,20.712248229980467,20.826972755136648,69.18430686421455,20.483462238311766,21.35877284249249,19.608151634131044,21.06511116027832,21.167619705200195
689,2012-09-24,20.82663345336914,20.95717964168488,20.59177332839705,20.70814875518233,639766400.0,20.79681568145752,20.826911063906188,58.749924769304215,20.525022506713867,21.381495707902108,19.668549305525627,21.10702514648437,21.06511116027832
690,2012-09-25,20.30655860900879,20.88662579010376,20.290276970598768,20.75035079519964,518789600.0,20.835857772827147,20.732301526652112,51.60808836140785,20.52179651260376,21.381192225588805,19.662400799618716,20.82663345336914,21.10702514648437
691,2012-09-26,20.054519653320312,20.280937865598656,19.934526260784125,20.161849366608244,576503200.0,20.82195930480957,20.6090684587736,44.730673525102596,20.50729513168335,21.388787798574672,19.625802464792027,20.30655860900879,20.82663345336914
692,2012-09-27,20.54112434387207,20.56675118745979,19.908900000940896,20.02768740893813,594090000.0,20.81695499420166,20.596714983336955,50.37540005516699,20.519128799438477,21.395495369449016,19.642762229427937,20.054519653320312,20.30655860900879
693,2012-09-28,20.11240577697754,20.534793023246564,20.101852979130364,20.463641339257144,535110800.0,20.74405574798584,20.50865876399888,51.9169425050763,20.52399787902832,21.38958745359158,19.658408304465063,20.54112434387207,20.054519653320312
694,2012-10-01,19.87995147705078,20.403338894366662,19.792820873989086,20.23480492250964,543594800.0,20.622284126281738,20.394348348190135,49.49688083087325,20.515179443359376,21.4041094070205,19.626249479698252,20.11240577697754,20.54112434387207
695,2012-10-02,19.93784523010254,20.089796528308547,19.61645660924983,19.95291927805961,627992400.0,20.499879455566408,20.31134778126512,46.2143810534628,20.49458780288696,21.41806829564381,19.571107310130113,19.87995147705078,20.11240577697754
696,2012-10-03,20.243555068969727,20.255917655475773,19.977641919520178,20.044874553298047,424281200.0,20.407472991943358,20.299021833575047,44.708711903242545,20.49642696380615,21.41763770125161,19.57521622636069,19.93784523010254,19.87995147705078
697,2012-10-04,20.103351593017575,20.32796153716761,20.06566649543316,20.23751408270458,370725600.0,20.311297035217287,20.26344542620096,38.37624476186171,20.482151126861574,21.419094893712465,19.545207360010682,20.243555068969727,19.93784523010254
698,2012-10-05,19.674938201904297,20.07923553160354,19.63544331070653,20.055117386744342,594006000.0,20.168088340759276,20.156444112692476,28.745423792177363,20.44016828536987,21.443860534838233,19.43647603590151,20.103351593017575,20.243555068969727
699,2012-10-08,19.24018859863281,19.523288162978485,19.178081039394566,19.50278637282007,637994000.0,20.009443855285646,19.989852201045263,24.15261237871917,20.40312976837158,21.525794091347528,19.280465445395635,19.674938201904297,20.103351593017575
700,2012-10-09,19.170249938964844,19.310141338029226,18.79941745466065,19.254667495668723,838597200.0,19.89581298828125,19.840833607939732,23.591043323220575,20.3658353805542,21.600577721643738,19.13109303946466,19.24018859863281,19.674938201904297
701,2012-10-10,19.322799682617188,19.445506130165537,19.20491718652936,19.28752494009479,510356000.0,19.82264099121094,19.74664562151745,27.26424679089105,20.322300148010253,21.64116051970396,19.003439776316547,19.170249938964844,19.24018859863281
702,2012-10-11,18.93658828735352,19.51243534901954,18.93658828735352,19.491331368935494,546081200.0,19.662187385559083,19.59936246985128,24.01267560731199,20.239571189880373,21.688573849030227,18.790568530730518,19.322799682617188,19.170249938964844
703,2012-10-12,18.98512840270996,19.15607273016671,18.852171882480317,18.98060554633303,460014800.0,19.549459648132324,19.48768354855286,26.654947542006255,20.146757698059083,21.669379078812003,18.624136317306164,18.93658828735352,19.322799682617188
704,2012-10-15,19.137392044067383,19.14854703428129,18.808466354712944,19.064733255327106,432502000.0,19.475203704833984,19.423994184100952,33.653918974125915,20.04874391555786,21.565994930424957,18.531492900690765,18.98512840270996,18.93658828735352
705,2012-10-16,19.59052848815918,19.605905240634613,19.02402799525935,19.155780196809832,549771600.0,19.440472030639647,19.454273148475174,43.85830616343143,19.970175743103027,21.40523629603674,18.535115190169314,19.137392044067383,18.98512840270996
706,2012-10-17,19.43435287475586,19.68097177966871,19.41596196070835,19.562788178628,389037600.0,19.35955181121826,19.450651280526206,33.945680580832516,19.88351240158081,21.22005685917839,18.54696794398323,19.59052848815918,19.137392044067383
707,2012-10-18,19.07347297668457,19.3574759514652,18.99387936582009,19.28300899803589,476624400.0,19.25656394958496,19.382073407100453,34.627168621925975,19.783930492401122,21.044408661861024,18.52345232294122,19.43435287475586,19.59052848815918
708,2012-10-19,18.38607215881348,19.04723855277671,18.379438419980787,19.025532379669063,744086000.0,19.127677345275877,19.200982271048275,30.51834311284452,19.647882843017577,20.894357786170602,18.40140789986455,19.07347297668457,19.43435287475586
709,2012-10-22,19.11537742614746,19.15607831501467,18.41380958066489,18.463857279401317,546730800.0,19.115196228027344,19.18541775379358,40.872579765706725,19.562320041656495,20.698126097341532,18.426513985971457,18.38607215881348,19.07347297668457
710,2012-10-23,18.49219512939453,19.11145623446007,18.442149046374777,19.02402291613632,707145600.0,19.047390747070313,19.059377276630116,31.843479533262226,19.47160186767578,20.64628602881263,18.29691770653893,19.11537742614746,18.38607215881348
711,2012-10-24,18.59680938720703,18.88985797109237,18.410187210016375,18.73579746328032,558527200.0,18.974791717529296,18.975274024007735,34.265421385872884,19.398716354370116,20.60166592679964,18.19576678194059,18.49219512939453,19.11537742614746
712,2012-10-25,18.377029418945312,18.752687482989007,18.256734918421248,18.6923880753432,656325600.0,18.918835830688476,18.866502277632748,35.82675295721182,19.29051160812378,20.44929947644726,18.1317237398003,18.59680938720703,18.49219512939453
713,2012-10-26,18.21000099182129,18.51149153831296,17.81806456948674,18.37370942791068,1018432800.0,18.84132308959961,18.74713840748521,38.051658054631226,19.195391368865966,20.38209713710289,18.008685600629043,18.377029418945312,18.59680938720703
714,2012-10-31,17.94830322265625,18.148492337825815,17.71856821576731,17.935037358793803,510003200.0,18.722414207458495,18.601895646607215,36.43115354214299,19.09880895614624,20.362831633366675,17.834786278925804,18.21000099182129,18.377029418945312
715,2012-11-01,17.985084533691406,18.179845894004316,17.913631781652665,18.03573440233693,361298000.0,18.561869812011718,18.489748171531613,34.753635790526246,19.001170921325684,20.29366461987827,17.708677222773098,17.94830322265625,18.21000099182129
716,2012-11-02,17.389949798583984,17.997452183835044,17.32814492432514,17.96549430590644,599373600.0,18.35742950439453,18.28978483099568,33.17379002036026,18.858490657806396,20.20251656591228,17.51446474970051,17.985084533691406,17.94830322265625
717,2012-11-05,17.625709533691406,17.720678245409292,17.414062721966115,17.592545677680192,529135600.0,18.212653160095215,18.169043867849446,35.78947284470536,18.734608554840086,20.051987279200382,17.41722983047979,17.389949798583984,17.985084533691406
718,2012-11-06,17.572345733642578,17.81022157989291,17.489135800732267,17.79484644396999,374917200.0,18.131280517578126,18.06055329799365,33.294555825156706,18.629478931427002,19.966337157752484,17.29262070510152,17.625709533691406,17.389949798583984
719,2012-11-07,16.899986267089844,17.40092784002568,16.831840006759464,17.379727464194335,793648800.0,17.909741401672363,17.849541110556594,22.564878928064743,18.512468814849854,20.022679907651224,17.002257722048483,17.572345733642578,17.625709533691406
720,2012-11-08,16.286680221557617,17.02809978563521,16.212175625000754,16.979639933417687,1056146000.0,17.689189910888672,17.56538458528405,20.64063447897965,18.36829032897949,20.14173262409086,16.59484803386812,16.899986267089844,17.572345733642578
721,2012-11-09,16.568647384643555,16.805489214901737,16.164622324798508,16.367543881182215,929913600.0,17.486373710632325,17.38415963971305,26.287610296693288,18.23058271408081,20.116127301269934,16.345038126891687,16.286680221557617,16.899986267089844
722,2012-11-12,16.44053077697754,16.79397700687605,16.3139318873405,16.783376013856067,515802000.0,17.292723846435546,17.21259075557932,29.400911831514676,18.10577983856201,20.120562013916604,16.090997663207418,16.568647384643555,16.286680221557617
723,2012-11-13,16.442651748657227,16.672224556477193,16.244576216199253,16.32180786535369,532949200.0,17.11598892211914,17.072601845229848,16.550895093290407,17.978656005859374,20.078853041049037,15.878458970669712,16.44053077697754,16.568647384643555
724,2012-11-14,16.260334014892578,16.58046509097107,16.239133634867613,16.52140584966097,477170400.0,16.947192001342774,16.924916785168524,18.60379006837664,17.834803104400635,19.994116794085077,15.675489414716195,16.442651748657227,16.44053077697754
725,2012-11-15,15.91929817199707,16.339677571874425,15.828439208525731,16.28001341675422,789910800.0,16.74061336517334,16.742077037319167,14.68380416160366,17.65124158859253,19.806294894605674,15.496188282579386,16.260334014892578,16.442651748657227
726,2012-11-16,15.981694221496582,16.05195939197703,15.317506312507703,15.9065830656392,1266893600.0,16.5997878074646,16.603825616260515,17.037146304569617,17.478608655929566,19.584843512339358,15.372373799519774,15.91929817199707,16.260334014892578
727,2012-11-19,17.134105682373047,17.187712379529373,16.35119428219876,16.37633162093832,823317600.0,16.550627422332763,16.70024017373552,38.35300724944406,17.38164029121399,19.352966473535165,15.410314108892816,15.981694221496582,15.91929817199707
728,2012-11-20,16.98811912536621,17.322485610490386,16.796405106326795,17.321274114276388,642754000.0,16.49220476150513,16.752581801304736,39.33853163561846,17.311742639541627,19.231576226265293,15.391909052817962,17.134105682373047,15.981694221496582
729,2012-11-21,17.012042999267578,17.18376810337375,16.857579690721472,17.08927465354063,373002000.0,16.503410434722902,16.799756564570707,39.16483090769608,17.206575918197633,18.93088419438102,15.482267642014246,16.98811912536621,17.134105682373047
730,2012-11-23,17.308853149414062,17.323997659155495,17.039302550312254,17.177712338102932,272826400.0,16.605627727508544,16.892319579996773,49.032692526447505,17.14740881919861,18.763806006089162,15.53101163230806,17.012042999267578,16.98811912536621
731,2012-11-26,17.854928970336914,17.86916284005351,17.37579265339841,17.442120868792546,630579600.0,16.734255886077882,17.067339469149523,52.54564287666096,17.110314798355102,18.616988918295643,15.603640678414562,17.308853149414062,17.012042999267578
732,2012-11-27,17.711063385009766,17.88188111297726,17.56932156562734,17.855530666450814,533330000.0,16.861309146881105,17.184380181124112,51.510199369241334,17.077016496658324,18.492492997346428,15.661539995970221,17.854928970336914,17.308853149414062
733,2012-11-28,17.655344009399414,17.74196359925514,17.331880852845828,17.483617178741508,520864400.0,16.982578372955324,17.270009968083258,59.49883838458945,17.04928364753723,18.39111286377094,15.707454431303521,17.711063385009766,17.854928970336914
734,2012-11-29,17.849773406982422,17.9978751583431,17.725296637113985,17.875821380551574,514698800.0,17.141522312164305,17.37542150242856,71.97098099984719,17.04435715675354,18.372946758637145,15.715767554869938,17.655344009399414,17.711063385009766
735,2012-11-30,17.72620964050293,17.820704743840892,17.647463990635494,17.771942417274595,391319600.0,17.322213459014893,17.439201163896623,67.02911889091415,17.031413412094118,18.326023133407556,15.736803690780677,17.849773406982422,17.655344009399414
736,2012-12-03,17.75376319885254,18.008172497723464,17.7328652979363,17.979703151436567,364280000.0,17.499420356750488,17.496394261161335,69.90825879070928,17.049604082107543,18.37527697455825,15.723931189656833,17.72620964050293,17.849773406982422
737,2012-12-04,17.440601348876953,17.6208069512728,17.327935443042854,17.6208069512728,557068400.0,17.53006992340088,17.486250095291446,63.824884914391944,17.04034867286682,18.351592281348214,15.729105064385426,17.75376319885254,17.72620964050293
738,2012-12-05,16.31817626953125,17.240708708614758,16.317569712742163,17.2304118005632,1044638000.0,17.463075637817383,17.27387303606232,50.63571881967521,16.977640199661256,18.301655154971183,15.653625244351328,17.440601348876953,17.75376319885254
739,2012-12-06,16.5740966796875,16.757935114318606,15.70759244629523,16.019849444491292,1177212400.0,17.419281005859375,17.146640971266898,57.33381356254451,16.96134572029114,18.29735164109907,15.625339799483207,16.31817626953125,17.440601348876953
740,2012-12-07,16.1503849029541,16.815177481957445,16.051952886732245,16.76066178604517,787040800.0,17.30343418121338,16.965503504300933,51.74788758420266,16.954530954360962,18.30632401221075,15.60273789651117,16.5740966796875,16.31817626953125
741,2012-12-10,16.046512603759766,16.309703378080105,15.796949144968629,15.900529682874708,630484400.0,17.122592544555665,16.798414249657085,35.60249585152553,16.928424215316774,18.330816622119254,15.526031808514293,16.1503849029541,16.5740966796875
742,2012-12-11,16.396923065185547,16.644365903050012,16.275170125359608,16.347858278652794,592345600.0,16.991178512573242,16.72541585248044,42.57560638164857,16.926243829727174,18.33196182056706,15.520525838887288,16.046512603759766,16.1503849029541
743,2012-12-12,16.324539184570312,16.597119385154325,16.24185658303428,16.590152876980774,487144000.0,16.858098030090332,16.652529185587692,41.46997155473938,16.920338201522828,18.33557068989258,15.505105713153075,16.396923065185547,16.046512603759766
744,2012-12-13,16.042564392089844,16.283344759890884,15.924748434852823,16.086783184755113,625259600.0,16.677377128601073,16.54162649586081,34.23079334857286,16.90944972038269,18.349201481542863,15.469697959222515,16.324539184570312,16.396923065185547
745,2012-12-14,15.439866065979004,15.692457422944814,15.312359699748752,15.590088395768024,1009579200.0,16.44874277114868,16.34130641770048,20.343241104238302,16.88547811508179,18.4082171746427,15.362739055520874,16.042564392089844,16.324539184570312
746,2012-12-17,15.713647842407228,15.749083687906683,15.180602664570966,15.413809929874333,757607200.0,16.24473123550415,16.22718667673807,26.23033685422355,16.87207579612732,18.43255858749735,15.311593004757288,15.439866065979004,16.042564392089844
747,2012-12-18,16.17007827758789,16.200364069492036,15.75666363122105,15.900525995221187,625685200.0,16.117678928375245,16.216803331438037,33.86393776886288,16.82387442588806,18.409628736728653,15.238120115047469,15.713647842407228,15.439866065979004
748,2012-12-19,15.940195083618164,16.164014503798224,15.91566269593346,16.09647482026407,449369200.0,16.079880809783937,16.166510922743512,29.412760206750647,16.77147822380066,18.402973186093924,15.139983261507396,16.17007827758789,15.713647842407228
749,2012-12-20,15.801484107971191,16.05801232055667,15.715167039775553,16.051954840553062,481689600.0,16.002619552612305,16.100142410966725,29.317009292389187,16.71095027923584,18.393878781893783,15.028021776577894,15.940195083618164,16.17007827758789
750,2012-12-21,15.728797912597656,15.739094821136202,15.453490669176324,15.52103036646434,596268400.0,15.96046085357666,16.032625229445078,28.44888134294061,16.63194751739502,18.34477751421831,14.919117520571728,15.801484107971191,15.940195083618164
751,2012-12-24,15.754230499267578,15.87779981507812,15.710011718760372,15.759683038191048,175753200.0,15.93123264312744,15.98200800577644,30.881545868816005,16.52691259384155,18.18058749137237,14.873237696310731,15.728797912597656,15.801484107971191
752,2012-12-26,15.53708553314209,15.73273815865728,15.480146819644467,15.71880514126996,302436400.0,15.845248889923095,15.901113010752011,38.857612556026,16.41821370124817,18.029409967889496,14.807017434606845,15.754230499267578,15.728797912597656
753,2012-12-27,15.599475860595703,15.635516663352094,15.284493284275426,15.55343899998838,455120400.0,15.772742557525635,15.846269892541773,35.28435317414147,16.315420293807982,17.855023062528165,14.775817525087799,15.53708553314209,15.754230499267578
754,2012-12-28,15.433808326721191,15.581911748302357,15.389287044568585,15.455010323686002,354278400.0,15.71186695098877,15.771276880574394,38.266183978789385,16.194622039794922,17.600657532125414,14.78858654746443,15.599475860595703,15.53708553314209
755,2012-12-31,16.1176815032959,16.21550862274969,15.415938805245448,15.462276519868425,659492400.0,15.779648494720458,15.834259539251029,50.979352057550095,16.11419563293457,17.321300582468293,14.907090683400847,15.433808326721191,15.599475860595703
756,2013-01-02,16.628313064575195,16.80912523764561,16.404192731860814,16.77338690758647,560518000.0,15.871115016937257,15.978632907491786,53.04966953010227,16.057923126220704,17.02409181980716,15.091754432634245,16.1176815032959,15.433808326721191
